           TIME	           NODE	             XR	              Z	                 pH	             Na_mgL	             Cl_mgL	
         872640	           1375	        5.80717	        1.71387	  7.0840554502e+000	  2.1384121551e+002	  3.2976855170e+002	
         872640	           1376	        5.80717	        1.84082	  7.0870897606e+000	  2.1856128066e+002	  3.3704745375e+002	
         872640	           1377	        5.80717	        1.96777	  7.0906330937e+000	  2.1919826245e+002	  3.3802975544e+002	
         872640	           1378	        5.80717	        2.09473	  7.0946554394e+000	  2.1876102892e+002	  3.3735548924e+002	
         872640	           1379	        5.80717	        2.22168	  7.0991301444e+000	  2.1813084970e+002	  3.3638367776e+002	
         872640	           1380	        5.80717	        2.34863	  7.1040334692e+000	  2.1778705405e+002	  3.3585350367e+002	
         872640	           1381	        5.80717	        2.47559	  7.1093505791e+000	  2.1719705744e+002	  3.3494365818e+002	
         872640	           1382	        5.80717	        2.60254	  7.1152117947e+000	  2.1673223065e+002	  3.3422683909e+002	
         872640	           1383	        5.80717	        2.72949	  7.1217311904e+000	  2.1617795489e+002	  3.3337207877e+002	
         872640	           1384	        5.80717	        2.85645	  7.1288953948e+000	  2.1287185946e+002	  3.2827368480e+002	
         872640	           1385	        5.80717	         2.9834	  7.1367905510e+000	  2.0633481381e+002	  3.1819278075e+002	
         872640	           1386	        5.80717	        3.11035	  7.1460368925e+000	  1.9556565738e+002	  3.0158546130e+002	
         872640	           1387	        5.80717	         3.2373	  7.1563791311e+000	  1.7387919904e+002	  2.6814236706e+002	
         872640	           1388	        5.80717	        3.36426	  7.1677324078e+000	  1.4309092124e+002	  2.2066318744e+002	
         872640	           1389	        5.80717	        3.49121	  7.1799506643e+000	  1.0847614714e+002	  1.6728309655e+002	
         872640	           1390	        5.80717	        3.61816	  7.1928675354e+000	  7.5244930127e+001	  1.1603661491e+002	
         872640	           1391	        5.80717	        3.74512	  7.2051399728e+000	  4.7651874298e+001	  7.3484847111e+001	
         872640	           1392	        5.80717	        3.87207	  7.2166378313e+000	  2.8459565742e+001	  4.3888028881e+001	
         872640	           1393	        5.80717	        3.99902	  7.2281075192e+000	  1.8770335301e+001	  2.8946085269e+001	
         872640	           1396	        5.95419	      0.0634766	  7.0793320485e+000	  1.9006833248e-005	  2.9310792778e-005	
         872640	           1397	        5.95419	        0.19043	  7.0788498180e+000	  3.6843628861e-004	  5.6817248662e-004	
         872640	           1398	        5.95419	       0.317383	  7.0785060674e+000	  2.8422565873e-003	  4.3830970047e-003	
         872640	           1399	        5.95419	       0.444336	  7.0783137577e+000	  1.9299572742e-002	  2.9762231834e-002	
         872640	           1400	        5.95419	       0.571289	  7.0782893752e+000	  1.2556923202e-001	  1.9364265961e-001	
         872640	           1401	        5.95419	       0.698242	  7.0784424678e+000	  8.0180391941e-001	  1.2364768103e+000	
         872640	           1402	        5.95419	       0.825195	  7.0787340244e+000	  4.4674331306e+000	  6.8893121340e+000	
         872640	           1403	        5.95419	       0.952148	  7.0790488125e+000	  1.6957528388e+001	  2.6150521520e+001	
         872640	           1404	        5.95419	         1.0791	  7.0793957040e+000	  4.0177561657e+001	  6.1958569045e+001	
         872640	           1405	        5.95419	        1.20605	  7.0799328456e+000	  6.9460058704e+001	  1.0711565593e+002	
         872640	           1406	        5.95419	        1.33301	  7.0807290332e+000	  1.0301126293e+002	  1.5885559694e+002	
         872640	           1407	        5.95419	        1.45996	  7.0818158254e+000	  1.4039354458e+002	  2.1650351474e+002	
         872640	           1408	        5.95419	        1.58691	  7.0833307554e+000	  1.7533916458e+002	  2.7039381194e+002	
         872640	           1409	        5.95419	        1.71387	  7.0854538861e+000	  1.9837409391e+002	  3.0591641075e+002	
         872640	           1410	        5.95419	        1.84082	  7.0881905921e+000	  2.0924864753e+002	  3.2268626553e+002	
         872640	           1411	        5.95419	        1.96777	  7.0914638469e+000	  2.1293463843e+002	  3.2837050181e+002	
         872640	           1412	        5.95419	        2.09473	  7.0952000870e+000	  2.1425062290e+002	  3.3039990624e+002	
         872640	           1413	        5.95419	        2.22168	  7.0993707205e+000	  2.1481498216e+002	  3.3127021511e+002	
         872640	           1414	        5.95419	        2.34863	  7.1039592740e+000	  2.1534391647e+002	  3.3208589439e+002	
         872640	           1415	        5.95419	        2.47559	  7.1089832344e+000	  2.1537037915e+002	  3.3212670245e+002	
         872640	           1416	        5.95419	        2.60254	  7.1145211493e+000	  2.1525350853e+002	  3.3194647316e+002	
         872640	           1417	        5.95419	        2.72949	  7.1206515392e+000	  2.1499135264e+002	  3.3154219651e+002	
         872640	           1418	        5.95419	        2.85645	  7.1274448686e+000	  2.1367797301e+002	  3.2951680773e+002	
         872640	           1419	        5.95419	         2.9834	  7.1352221999e+000	  2.1113237387e+002	  3.2559118966e+002	
         872640	           1420	        5.95419	        3.11035	  7.1442059967e+000	  2.0546521135e+002	  3.1685175000e+002	
         872640	           1421	        5.95419	         3.2373	  7.1543006425e+000	  1.9324069281e+002	  2.9800008948e+002	
         872640	           1422	        5.95419	        3.36426	  7.1654751680e+000	  1.7208968600e+002	  2.6538272530e+002	
         872640	           1423	        5.95419	        3.49121	  7.1776875923e+000	  1.4272612568e+002	  2.2010062929e+002	
         872640	           1424	        5.95419	        3.61816	  7.1908387674e+000	  1.0855235746e+002	  1.6740062186e+002	
         872640	           1425	        5.95419	        3.74512	  7.2035546748e+000	  7.5125337400e+001	  1.1585218870e+002	
         872640	           1426	        5.95419	        3.87207	  7.2156039586e+000	  4.8659070865e+001	  7.5038063767e+001	
         872640	           1427	        5.95419	        3.99902	  7.2276215897e+000	  3.4123014076e+001	  5.2621738539e+001	
         872640	           1430	        6.10121	      0.0634766	  7.0810193470e+000	  1.1181920756e-006	  1.7243848978e-006	
         872640	           1431	        6.10121	        0.19043	  7.0805348860e+000	  2.4950271479e-005	  3.8476279953e-005	
         872640	           1432	        6.10121	       0.317383	  7.0801810829e+000	  1.9323652642e-004	  2.9799365888e-004	
         872640	           1433	        6.10121	       0.444336	  7.0799704064e+000	  1.3158706063e-003	  2.0292286549e-003	
         872640	           1434	        6.10121	       0.571289	  7.0799204296e+000	  8.8545336342e-003	  1.3654741804e-002	
         872640	           1435	        6.10121	       0.698242	  7.0800520511e+000	  6.6811782412e-002	  1.0303169832e-001	
         872640	           1436	        6.10121	       0.825195	  7.0803787550e+000	  5.7415342906e-001	  8.8541273358e-001	
         872640	           1437	        6.10121	       0.952148	  7.0808585956e+000	  3.9599784484e+000	  6.1067567801e+000	
         872640	           1438	        6.10121	         1.0791	  7.0813735088e+000	  1.6096372459e+001	  2.4822516857e+001	
         872640	           1439	        6.10121	        1.20605	  7.0819265392e+000	  3.9142841581e+001	  6.0362907866e+001	
         872640	           1440	        6.10121	        1.33301	  7.0826623938e+000	  6.9052452709e+001	  1.0648707913e+002	
         872640	           1441	        6.10121	        1.45996	  7.0836654863e+000	  1.0332000116e+002	  1.5933170790e+002	
         872640	           1442	        6.10121	        1.58691	  7.0850118955e+000	  1.3915530375e+002	  2.1459400026e+002	
         872640	           1443	        6.10121	        1.71387	  7.0868467180e+000	  1.6958860687e+002	  2.6152576878e+002	
         872640	           1444	        6.10121	        1.84082	  7.0892755651e+000	  1.8902556855e+002	  2.9149987336e+002	
         872640	           1445	        6.10121	        1.96777	  7.0922775217e+000	  1.9866931405e+002	  3.0637167507e+002	
         872640	           1446	        6.10121	        2.09473	  7.0957632195e+000	  2.0364136565e+002	  3.1403916951e+002	
         872640	           1447	        6.10121	        2.22168	  7.0996873301e+000	  2.0660951024e+002	  3.1861640103e+002	
         872640	           1448	        6.10121	        2.34863	  7.1040328183e+000	  2.0883872430e+002	  3.2205411370e+002	
         872640	           1449	        6.10121	        2.47559	  7.1088232427e+000	  2.1028594404e+002	  3.2428589796e+002	
         872640	           1450	        6.10121	        2.60254	  7.1141153576e+000	  2.1131408694e+002	  3.2587141562e+002	
         872640	           1451	        6.10121	        2.72949	  7.1200038077e+000	  2.1199064894e+002	  3.2691475361e+002	
         872640	           1452	        6.10121	        2.85645	  7.1266429330e+000	  2.1141810122e+002	  3.2603181574e+002	
         872640	           1453	        6.10121	         2.9834	  7.1342708775e+000	  2.0952769929e+002	  3.2311658984e+002	
         872640	           1454	        6.10121	        3.11035	  7.1430316995e+000	  2.0567872921e+002	  3.1718101925e+002	
         872640	           1455	        6.10121	         3.2373	  7.1529079699e+000	  1.9823912785e+002	  3.0570826944e+002	
         872640	           1456	        6.10121	        3.36426	  7.1638848227e+000	  1.8489083536e+002	  2.8512361713e+002	
         872640	           1457	        6.10121	        3.49121	  7.1759741511e+000	  1.6370224024e+002	  2.5244828795e+002	
         872640	           1458	        6.10121	        3.61816	  7.1891638912e+000	  1.3448685153e+002	  2.0739469037e+002	
         872640	           1459	        6.10121	        3.74512	  7.2021208401e+000	  1.0100124728e+002	  1.5575591351e+002	
         872640	           1460	        6.10121	        3.87207	  7.2145852194e+000	  7.0636133192e+001	  1.0892930287e+002	
         872640	           1461	        6.10121	        3.99902	  7.2270674553e+000	  5.2385500202e+001	  8.0784660189e+001	
         872640	           1464	        6.24822	      0.0634766	  7.0821670943e+000	  5.4895369858e-008	  8.4655175796e-008	
         872640	           1465	        6.24822	        0.19043	  7.0816807931e+000	  1.3821088485e-006	  2.1313758857e-006	
         872640	           1466	        6.24822	       0.317383	  7.0813195184e+000	  1.0295473684e-005	  1.5876842383e-005	
         872640	           1467	        6.24822	       0.444336	  7.0810952880e+000	  6.5275989775e-005	  1.0066332379e-004	
         872640	           1468	        6.24822	       0.571289	  7.0810253157e+000	  3.9669376092e-004	  6.1174886252e-004	
         872640	           1469	        6.24822	       0.698242	  7.0811314049e+000	  2.7912764304e-003	  4.3044795486e-003	
         872640	           1470	        6.24822	       0.825195	  7.0814371781e+000	  3.3297512746e-002	  5.1348716683e-002	
         872640	           1471	        6.24822	       0.952148	  7.0819546239e+000	  4.3123517826e-001	  6.6501582775e-001	
         872640	           1472	        6.24822	         1.0791	  7.0826490643e+000	  3.4117808308e+000	  5.2613709875e+000	
         872640	           1473	        6.24822	        1.20605	  7.0834132456e+000	  1.4359961343e+001	  2.2144764824e+001	
         872640	           1474	        6.24822	        1.33301	  7.0842439214e+000	  3.5440611423e+001	  5.4653629546e+001	
         872640	           1475	        6.24822	        1.45996	  7.0852675704e+000	  6.3264648949e+001	  9.7561598628e+001	
         872640	           1476	        6.24822	        1.58691	  7.0865678477e+000	  9.5325528624e+001	  1.4700328185e+002	
         872640	           1477	        6.24822	        1.71387	  7.0882398585e+000	  1.2784255154e+002	  1.9714839263e+002	
         872640	           1478	        6.24822	        1.84082	  7.0904101804e+000	  1.5471766823e+002	  2.3859301458e+002	
         872640	           1479	        6.24822	        1.96777	  7.0931403768e+000	  1.7264435776e+002	  2.6623809936e+002	
         872640	           1480	        6.24822	        2.09473	  7.0963839785e+000	  1.8398230672e+002	  2.8372256357e+002	
